split,filename,class_id,class_name,object_index,case_type,image_size,center_x,center_y,size,angle,geometry_points,shape_extent,background_b,background_g,background_r,shape_b,shape_g,shape_r,x_min,y_min,x_max,y_max,hard_case,near_edge
train,images/train/square_025.jpg,2,square,0,single,640,281.0,269.0,212,239.0,"[[245, 414], [136, 233], [317, 124], [426, 305]]",175,210,243,228,22,27,42,136,124,426,414,0,0
train,images/train/square_026.jpg,2,square,0,single,640,330.0,286.0,238,301.0,"[[167, 327], [289, 123], [493, 245], [371, 449]]",194,209,209,217,70,20,31,167,123,493,449,0,0
train,images/train/square_027.jpg,2,square,0,single,640,360.0,244.0,178,332.0,"[[240, 207], [397, 124], [480, 281], [323, 364]]",151,240,223,221,95,89,98,240,124,480,364,0,0
train,images/train/square_028.jpg,2,square,0,single,640,406.0,324.0,207,18.0,"[[340, 194], [536, 258], [472, 454], [276, 390]]",172,220,239,224,60,30,74,276,194,536,454,0,0
train,images/train/square_029.jpg,2,square,0,single,640,321.0,347.0,197,30.0,"[[285, 212], [456, 311], [357, 482], [186, 383]]",165,229,205,235,48,49,94,186,212,456,482,0,0
train,images/train/square_030.jpg,2,square,0,single,640,279.0,253.0,230,142.0,"[[440, 273], [259, 414], [118, 233], [299, 92]]",188,239,209,221,81,87,93,118,92,440,414,0,0
train,images/train/square_031.jpg,2,square,0,single,640,377.0,362.0,191,74.0,"[[442, 244], [495, 427], [312, 480], [259, 297]]",161,205,216,232,59,47,31,259,244,495,480,0,0
train,images/train/square_032.jpg,2,square,0,single,640,258.0,264.0,191,63.0,"[[300, 136], [386, 306], [216, 392], [130, 222]]",161,226,214,244,104,48,102,130,136,386,392,0,0
train,images/train/square_033.jpg,2,square,0,single,640,366.0,242.0,187,53.0,"[[384, 111], [497, 260], [348, 373], [235, 224]]",158,239,245,221,63,32,47,235,111,497,373,0,0
train,images/train/square_034.jpg,2,square,0,single,640,187.0,268.0,204,355.0,"[[76, 175], [280, 157], [298, 361], [94, 379]]",170,245,238,237,81,75,84,76,157,298,379,0,0
train,images/train/square_035.jpg,2,square,0,single,640,300.0,432.0,213,55.0,"[[326, 284], [448, 458], [274, 580], [152, 406]]",176,236,217,208,102,91,50,152,284,448,580,0,0
train,images/train/square_036.jpg,2,square,0,single,640,308.0,396.0,167,325.0,"[[192, 375], [329, 280], [424, 417], [287, 512]]",144,230,234,244,56,95,76,192,280,424,512,0,0
train,images/train/square_037.jpg,2,square,0,single,640,211.0,362.0,231,88.0,"[[322, 243], [330, 473], [100, 481], [92, 251]]",189,243,239,222,53,72,65,92,243,330,481,0,0
train,images/train/square_038.jpg,2,square,0,single,640,476.0,404.0,153,83.0,"[[543, 319], [561, 471], [409, 489], [391, 337]]",134,235,236,237,64,70,72,391,319,561,489,0,0
train,images/train/square_039.jpg,2,square,0,single,640,274.0,187.0,201,182.0,"[[371, 291], [170, 284], [177, 83], [378, 90]]",168,221,215,218,30,40,92,170,83,378,291,0,0
train,images/train/square_040.jpg,2,square,0,single,640,302.0,369.0,231,168.0,"[[439, 458], [213, 506], [165, 280], [391, 232]]",189,222,215,242,67,50,77,165,232,439,506,0,0
train,images/train/square_041.jpg,2,square,0,single,640,226.0,438.0,165,285.0,"[[125, 496], [168, 337], [327, 380], [284, 539]]",142,215,212,236,26,62,68,125,337,327,539,0,0
train,images/train/square_042.jpg,2,square,0,single,640,316.0,368.0,240,33.0,"[[281, 202], [482, 333], [351, 534], [150, 403]]",195,232,239,211,61,72,93,150,202,482,534,0,0
train,images/train/square_043.jpg,2,square,0,single,640,246.0,176.0,191,135.0,"[[381, 176], [246, 311], [111, 176], [246, 41]]",161,232,239,221,41,32,30,111,41,381,311,0,0
train,images/train/square_044.jpg,2,square,0,single,640,338.0,285.0,168,94.0,"[[428, 207], [416, 375], [248, 363], [260, 195]]",144,242,217,238,20,102,32,248,195,428,375,0,0
train,images/train/square_045.jpg,2,square,0,single,640,393.0,288.0,210,291.0,"[[257, 348], [333, 152], [529, 228], [453, 424]]",174,238,243,212,60,99,101,257,152,529,424,0,0
train,images/train/square_046.jpg,2,square,0,single,640,257.0,262.0,166,187.0,"[[329, 354], [165, 334], [185, 170], [349, 190]]",143,228,208,221,68,81,94,165,170,349,354,0,0
train,images/train/square_047.jpg,2,square,0,single,640,318.0,159.0,155,224.0,"[[320, 269], [208, 161], [316, 49], [428, 157]]",135,211,234,222,54,92,25,208,49,428,269,0,0
train,images/train/square_048.jpg,2,square,0,single,640,411.0,276.0,186,68.0,"[[462, 155], [532, 327], [360, 397], [290, 225]]",157,237,225,227,103,102,52,290,155,532,397,0,0
train,images/train/square_049.jpg,2,square,0,single,640,424.0,304.0,191,96.0,"[[529, 219], [509, 409], [319, 389], [339, 199]]",161,232,230,205,50,25,73,319,199,529,409,0,0
train,images/train/square_050.jpg,2,square,0,single,640,326.0,335.0,225,285.0,"[[188, 415], [246, 197], [464, 255], [406, 473]]",185,236,228,216,77,23,50,188,197,464,473,0,0
train,images/train/square_051.jpg,2,square,0,single,640,290.0,294.0,225,76.0,"[[372, 158], [426, 376], [208, 430], [154, 212]]",185,221,222,216,43,76,80,154,158,426,430,0,0
train,images/train/square_052.jpg,2,square,0,single,640,313.0,363.0,234,215.0,"[[342, 526], [150, 392], [284, 200], [476, 334]]",191,219,226,226,57,86,68,150,200,476,526,0,0
train,images/train/square_053.jpg,2,square,0,single,640,246.0,201.0,168,132.0,"[[365, 195], [252, 320], [127, 207], [240, 82]]",144,230,220,220,85,25,104,127,82,365,320,0,0
train,images/train/square_054.jpg,2,square,0,single,640,488.0,275.0,155,234.0,"[[471, 383], [380, 258], [505, 167], [596, 292]]",135,205,206,215,61,87,35,380,167,596,383,0,0
train,images/train/square_055.jpg,2,square,0,single,640,226.0,350.0,153,193.0,"[[283, 442], [134, 407], [169, 258], [318, 293]]",134,243,207,232,46,52,56,134,258,318,442,0,0
train,images/train/square_056.jpg,2,square,0,single,640,382.0,348.0,199,4.0,"[[290, 242], [488, 256], [474, 454], [276, 440]]",166,217,207,232,49,25,43,276,242,488,454,0,0
train,images/train/square_057.jpg,2,square,0,single,640,375.0,342.0,214,291.0,"[[237, 404], [313, 204], [513, 280], [437, 480]]",177,207,223,216,67,48,72,237,204,513,480,0,0
train,images/train/square_058.jpg,2,square,0,single,640,237.0,170.0,157,217.0,"[[252, 280], [127, 185], [222, 60], [347, 155]]",137,230,235,216,24,89,25,127,60,347,280,0,0
train,images/train/square_059.jpg,2,square,0,single,640,231.0,278.0,170,327.0,"[[113, 253], [256, 160], [349, 303], [206, 396]]",146,225,237,240,31,94,62,113,160,349,396,0,0
val,images/val/circle_000.jpg,0,circle,0,single,640,136.0,414.0,217,168.0,[],108,210,230,228,33,92,76,28,306,244,522,0,0
val,images/val/circle_001.jpg,0,circle,0,single,640,344.0,159.0,152,190.0,[],76,232,221,206,69,51,51,268,83,420,235,0,0
val,images/val/circle_002.jpg,0,circle,0,single,640,152.0,148.0,236,48.0,[],118,218,230,206,79,28,48,34,30,270,266,0,0
val,images/val/circle_003.jpg,0,circle,0,single,640,478.0,168.0,177,218.0,[],88,236,243,219,40,96,41,390,80,566,256,0,0
val,images/val/circle_004.jpg,0,circle,0,single,640,130.0,198.0,203,219.0,[],101,213,226,223,91,83,88,29,97,231,299,0,0
val,images/val/circle_005.jpg,0,circle,0,single,640,382.0,356.0,181,237.0,[],90,210,213,221,62,87,40,292,266,472,446,0,0
val,images/val/circle_006.jpg,0,circle,0,single,640,151.0,493.0,152,83.0,[],76,226,243,243,103,93,28,75,417,227,569,0,0
val,images/val/circle_007.jpg,0,circle,0,single,640,194.0,319.0,178,113.0,[],89,221,243,221,97,64,93,105,230,283,408,0,0
val,images/val/circle_008.jpg,0,circle,0,single,640,189.0,111.0,181,186.0,[],90,228,231,228,68,38,36,99,21,279,201,0,0
val,images/val/circle_009.jpg,0,circle,0,single,640,166.0,131.0,221,151.0,[],110,213,216,241,72,20,86,56,21,276,241,0,0
val,images/val/triangle_000.jpg,1,triangle,0,single,640,312.0,202.0,223,314.0,"[[219, 112], [436, 166], [281, 327]]",155,230,233,235,99,70,41,219,112,436,327,0,0
val,images/val/triangle_001.jpg,1,triangle,0,single,640,344.0,389.0,235,269.0,"[[208, 391], [410, 270], [414, 506]]",162,214,220,231,43,59,48,208,270,414,506,0,0
val,images/val/triangle_002.jpg,1,triangle,0,single,640,466.0,300.0,197,173.0,"[[480, 413], [361, 255], [557, 231]]",140,235,224,211,48,39,90,361,231,557,413,0,0
val,images/val/triangle_003.jpg,1,triangle,0,single,640,338.0,471.0,232,6.0,"[[352, 337], [447, 550], [215, 526]]",160,216,228,234,77,65,73,215,337,447,550,0,0
val,images/val/triangle_004.jpg,1,triangle,0,single,640,299.0,428.0,166,163.0,"[[327, 520], [205, 406], [365, 358]]",122,241,240,231,52,52,83,205,358,365,520,0,0
val,images/val/triangle_005.jpg,1,triangle,0,single,640,262.0,448.0,204,348.0,"[[237, 332], [375, 485], [174, 527]]",144,206,221,245,49,79,25,174,332,375,527,0,0
val,images/val/triangle_006.jpg,1,triangle,0,single,640,329.0,288.0,216,38.0,"[[406, 189], [376, 404], [205, 271]]",151,209,228,209,70,74,86,205,189,406,404,0,0
val,images/val/triangle_007.jpg,1,triangle,0,single,640,340.0,303.0,224,44.0,"[[430, 210], [376, 428], [214, 272]]",155,222,232,245,81,69,97,214,210,430,428,0,0
val,images/val/triangle_008.jpg,1,triangle,0,single,640,208.0,298.0,173,91.0,"[[308, 300], [156, 384], [159, 210]]",126,212,209,219,93,32,60,156,210,308,384,0,0
val,images/val/triangle_009.jpg,1,triangle,0,single,640,469.0,351.0,165,75.0,"[[561, 326], [444, 443], [401, 283]]",121,232,244,211,28,66,80,401,283,561,443,0,0
val,images/val/square_000.jpg,2,square,0,single,640,353.0,217.0,234,231.0,"[[336, 382], [188, 200], [370, 52], [518, 234]]",191,234,218,208,43,77,81,188,52,518,382,0,0
val,images/val/square_001.jpg,2,square,0,single,640,297.0,398.0,195,328.0,"[[163, 367], [328, 264], [431, 429], [266, 532]]",163,212,228,205,52,48,102,163,264,431,532,0,0
val,images/val/square_002.jpg,2,square,0,single,640,392.0,222.0,209,154.0,"[[532, 270], [344, 362], [252, 174], [440, 82]]",173,233,225,244,20,83,100,252,82,532,362,0,0
val,images/val/square_003.jpg,2,square,0,single,640,410.0,326.0,166,79.0,"[[476, 229], [507, 392], [344, 423], [313, 260]]",143,238,213,225,77,77,83,313,229,507,423,0,0
val,images/val/square_004.jpg,2,square,0,single,640,391.0,210.0,237,40.0,"[[376, 43], [558, 195], [406, 377], [224, 225]]",193,242,209,206,43,45,95,224,43,558,377,0,0
val,images/val/square_005.jpg,2,square,0,single,640,331.0,302.0,165,28.0,"[[297, 190], [443, 268], [365, 414], [219, 336]]",142,223,208,237,65,35,91,219,190,443,414,0,0
val,images/val/square_006.jpg,2,square,0,single,640,280.0,412.0,209,226.0,"[[277, 560], [132, 409], [283, 264], [428, 415]]",173,244,209,217,76,64,96,132,264,428,560,0,0
val,images/val/square_007.jpg,2,square,0,single,640,315.0,362.0,236,260.0,"[[219, 499], [178, 266], [411, 225], [452, 458]]",192,241,209,227,54,57,43,178,225,452,499,0,0
val,images/val/square_008.jpg,2,square,0,single,640,253.0,280.0,209,118.0,"[[394, 237], [296, 421], [112, 323], [210, 139]]",173,218,242,239,99,46,32,112,139,394,421,0,0
val,images/val/square_009.jpg,2,square,0,single,640,451.0,453.0,215,98.0,"[[572, 362], [542, 574], [330, 544], [360, 332]]",178,220,241,238,93,70,62,330,332,572,574,0,0
test,images/test/circle_000.jpg,0,circle,0,single,640,374.0,199.0,161,118.0,[],80,211,221,207,77,86,66,294,119,454,279,0,0
test,images/test/circle_001.jpg,0,circle,0,single,640,241.0,237.0,191,72.0,[],95,240,230,209,75,79,56,146,142,336,332,0,0
test,images/test/circle_002.jpg,0,circle,0,single,640,322.0,283.0,240,146.0,[],120,226,242,217,79,40,60,202,163,442,403,0,0
test,images/test/circle_003.jpg,0,circle,0,single,640,315.0,531.0,178,312.0,[],89,245,233,212,43,95,30,226,442,404,620,0,0
test,images/test/circle_004.jpg,0,circle,0,single,640,266.0,117.0,181,239.0,[],90,210,219,236,70,58,85,176,27,356,207,0,0
test,images/test/circle_005.jpg,0,circle,0,single,640,506.0,413.0,224,235.0,[],112,223,245,231,61,78,83,394,301,618,525,0,0
test,images/test/circle_006.jpg,0,circle,0,single,640,512.0,467.0,204,295.0,[],102,229,211,240,87,96,42,410,365,614,569,0,0
test,images/test/circle_007.jpg,0,circle,0,single,640,195.0,150.0,233,312.0,[],116,226,224,238,59,73,99,79,34,311,266,0,0
test,images/test/circle_008.jpg,0,circle,0,single,640,233.0,404.0,154,236.0,[],77,223,233,217,89,65,45,156,327,310,481,0,0
test,images/test/circle_009.jpg,0,circle,0,single,640,256.0,491.0,169,134.0,[],84,232,239,217,60,70,37,172,407,340,575,0,0
test,images/test/triangle_000.jpg,1,triangle,0,single,640,507.0,347.0,160,5.0,"[[515, 255], [583, 400], [423, 386]]",118,237,227,244,86,58,84,423,255,583,400,0,0
test,images/test/triangle_001.jpg,1,triangle,0,single,640,422.0,332.0,221,261.0,"[[295, 352], [468, 212], [503, 432]]",154,225,213,214,66,37,40,295,212,503,432,0,0
test,images/test/triangle_002.jpg,1,triangle,0,single,640,308.0,308.0,176,148.0,"[[362, 395], [206, 312], [356, 218]]",128,209,234,219,42,26,81,206,218,362,395,0,0
test,images/test/triangle_003.jpg,1,triangle,0,single,640,332.0,507.0,160,161.0,"[[362, 595], [241, 489], [393, 437]]",118,216,235,244,96,54,72,241,437,393,595,0,0
test,images/test/triangle_004.jpg,1,triangle,0,single,640,291.0,202.0,185,344.0,"[[261, 99], [395, 228], [216, 279]]",133,241,209,210,55,23,71,216,99,395,279,0,0
test,images/test/triangle_005.jpg,1,triangle,0,single,640,424.0,508.0,162,286.0,"[[334, 482], [492, 443], [447, 599]]",119,218,222,222,92,39,37,334,443,492,599,0,0
test,images/test/triangle_006.jpg,1,triangle,0,single,640,272.0,174.0,173,306.0,"[[191, 115], [364, 133], [262, 274]]",126,207,241,234,45,78,20,191,115,364,274,0,0
test,images/test/triangle_007.jpg,1,triangle,0,single,640,185.0,281.0,223,132.0,"[[281, 368], [62, 321], [212, 154]]",155,213,213,227,66,70,102,62,154,281,368,0,0
test,images/test/triangle_008.jpg,1,triangle,0,single,640,463.0,199.0,210,4.0,"[[471, 77], [564, 267], [354, 252]]",147,243,227,230,33,68,76,354,77,564,267,0,0
test,images/test/triangle_009.jpg,1,triangle,0,single,640,234.0,377.0,229,345.0,"[[200, 249], [362, 411], [140, 471]]",158,230,208,245,34,34,57,140,249,362,471,0,0
test,images/test/square_000.jpg,2,square,0,single,640,155.0,245.0,155,224.0,"[[157, 355], [45, 247], [153, 135], [265, 243]]",135,243,206,228,68,68,89,45,135,265,355,0,0
test,images/test/square_001.jpg,2,square,0,single,640,363.0,398.0,212,208.0,"[[407, 541], [220, 442], [319, 255], [506, 354]]",175,236,212,224,71,39,47,220,255,506,541,0,0
test,images/test/square_002.jpg,2,square,0,single,640,177.0,264.0,154,18.0,"[[128, 167], [274, 215], [226, 361], [80, 313]]",134,235,241,211,50,22,37,80,167,274,361,0,0
test,images/test/square_003.jpg,2,square,0,single,640,266.0,457.0,158,50.0,"[[276, 346], [377, 467], [256, 568], [155, 447]]",137,228,205,235,44,20,36,155,346,377,568,0,0
test,images/test/square_004.jpg,2,square,0,single,640,399.0,245.0,234,311.0,"[[234, 257], [387, 80], [564, 233], [411, 410]]",191,219,214,222,31,47,51,234,80,564,410,0,0
test,images/test/square_005.jpg,2,square,0,single,640,392.0,385.0,218,235.0,"[[365, 537], [240, 358], [419, 233], [544, 412]]",180,242,226,236,36,36,36,240,233,544,537,0,0
test,images/test/square_006.jpg,2,square,0,single,640,217.0,275.0,208,218.0,"[[235, 421], [71, 293], [199, 129], [363, 257]]",173,209,221,223,23,38,28,71,129,363,421,0,0
test,images/test/square_007.jpg,2,square,0,single,640,264.0,330.0,234,53.0,"[[287, 166], [428, 353], [241, 494], [100, 307]]",191,245,230,230,62,73,26,100,166,428,494,0,0
test,images/test/square_008.jpg,2,square,0,single,640,385.0,483.0,151,203.0,"[[425, 582], [286, 523], [345, 384], [484, 443]]",132,221,245,226,56,66,82,286,384,484,582,0,0
test,images/test/square_009.jpg,2,square,0,single,640,364.0,438.0,223,33.0,"[[331, 284], [518, 405], [397, 592], [210, 471]]",183,239,245,222,50,76,53,210,284,518,592,0,0
train,images/train/multi_000.jpg,1,triangle,0,multi_two,640,148.0,485.0,164,315.0,"[[81, 418], [240, 460], [123, 577]]",121,224,239,214,120,120,120,81,418,240,577,1,0
train,images/train/multi_000.jpg,0,circle,1,multi_two,640,190.0,85.0,147,120.0,[],73,242,234,215,120,120,120,117,12,263,158,1,0
train,images/train/multi_001.jpg,2,square,0,multi_two,640,191.0,186.0,143,45.0,"[[191, 85], [292, 186], [191, 287], [90, 186]]",127,221,225,210,102,22,84,90,85,292,287,1,0
train,images/train/multi_001.jpg,0,circle,1,multi_two,640,487.0,110.0,125,315.0,[],62,240,227,207,120,120,120,425,48,549,172,1,0
train,images/train/multi_002.jpg,2,square,0,multi_two,640,467.0,420.0,135,225.0,"[[467, 515], [372, 420], [467, 325], [562, 420]]",121,229,210,205,78,36,44,372,325,562,515,1,0
train,images/train/multi_002.jpg,1,triangle,1,multi_two,640,190.0,472.0,126,180.0,"[[190, 545], [127, 435], [253, 435]]",99,208,238,222,120,120,120,127,435,253,545,1,0
train,images/train/multi_003.jpg,2,square,0,multi_three,640,270.0,322.0,106,315.0,"[[195, 322], [270, 247], [345, 322], [270, 397]]",100,241,234,244,34,39,78,195,247,345,397,1,0
train,images/train/multi_003.jpg,0,circle,1,multi_three,640,420.0,364.0,113,45.0,[],56,238,209,208,120,120,120,364,308,476,420,1,0
train,images/train/multi_003.jpg,1,triangle,2,multi_three,640,464.0,210.0,143,270.0,"[[381, 210], [505, 138], [505, 282]]",108,217,229,216,104,89,61,381,138,505,282,1,0
train,images/train/multi_004.jpg,1,triangle,0,multi_two,640,403.0,199.0,202,150.0,"[[462, 300], [286, 199], [462, 98]]",143,231,218,209,43,43,84,286,98,462,300,1,0
train,images/train/multi_004.jpg,0,circle,1,multi_two,640,447.0,399.0,174,315.0,[],87,233,232,207,120,120,120,360,312,534,486,1,0
train,images/train/multi_005.jpg,2,square,0,multi_two,640,508.0,152.0,120,90.0,"[[568, 92], [568, 212], [448, 212], [448, 92]]",110,216,205,214,33,78,80,448,92,568,212,1,0
train,images/train/multi_005.jpg,0,circle,1,multi_two,640,461.0,356.0,149,0.0,[],74,236,232,235,49,59,47,387,282,535,430,1,0
train,images/train/multi_006.jpg,1,triangle,0,multi_two,640,378.0,228.0,172,180.0,"[[378, 328], [292, 178], [464, 178]]",125,208,212,209,120,120,120,292,178,464,328,1,0
train,images/train/multi_006.jpg,2,square,1,multi_two,640,295.0,476.0,168,150.0,"[[410, 507], [264, 591], [180, 445], [326, 361]]",144,226,221,218,120,120,120,180,361,410,591,1,0
train,images/train/multi_007.jpg,0,circle,0,multi_three,640,489.0,411.0,203,270.0,[],101,208,207,218,83,61,83,388,310,590,512,1,0
train,images/train/multi_007.jpg,1,triangle,1,multi_three,640,203.0,240.0,189,30.0,"[[258, 145], [258, 335], [93, 240]]",135,210,213,205,69,96,70,93,145,258,335,1,0
train,images/train/multi_007.jpg,2,square,2,multi_three,640,496.0,201.0,124,30.0,"[[473, 116], [581, 178], [519, 286], [411, 224]]",113,244,244,242,31,74,56,411,116,581,286,1,0
train,images/train/multi_008.jpg,0,circle,0,multi_two,640,373.0,283.0,167,270.0,[],83,238,215,230,120,120,120,290,200,456,366,1,0
train,images/train/multi_008.jpg,1,triangle,1,multi_two,640,210.0,304.0,123,0.0,"[[210, 233], [272, 340], [148, 340]]",97,209,218,242,46,30,22,148,233,272,340,1,0
train,images/train/multi_009.jpg,0,circle,0,multi_two,640,490.0,190.0,145,60.0,[],72,209,207,235,61,29,65,418,118,562,262,1,0
train,images/train/multi_009.jpg,2,square,1,multi_two,640,207.0,305.0,177,180.0,"[[296, 394], [119, 394], [118, 216], [296, 216]]",151,241,219,212,50,45,34,118,216,296,394,1,0
train,images/train/multi_010.jpg,1,triangle,0,multi_two,640,415.0,481.0,137,270.0,"[[336, 481], [455, 412], [455, 550]]",105,227,224,244,63,60,23,336,412,455,550,1,0
train,images/train/multi_010.jpg,2,square,1,multi_two,640,470.0,182.0,192,0.0,"[[374, 86], [566, 86], [566, 278], [374, 278]]",161,224,211,222,33,65,102,374,86,566,278,1,0
train,images/train/multi_011.jpg,0,circle,0,multi_three,640,502.0,350.0,122,0.0,[],61,226,243,218,71,46,58,441,289,563,411,1,0
train,images/train/multi_011.jpg,1,triangle,1,multi_three,640,304.0,262.0,202,225.0,"[[221, 345], [274, 149], [417, 292]]",143,236,219,208,33,65,25,221,149,417,345,1,0
train,images/train/multi_011.jpg,2,square,2,multi_three,640,316.0,437.0,182,150.0,"[[440, 470], [283, 561], [192, 404], [349, 313]]",154,239,232,215,120,120,120,192,313,440,561,1,0
train,images/train/multi_012.jpg,0,circle,0,multi_two,640,142.0,169.0,138,270.0,[],69,238,214,237,43,68,65,73,100,211,238,1,0
train,images/train/multi_012.jpg,1,triangle,1,multi_two,640,495.0,371.0,130,270.0,"[[420, 371], [533, 306], [533, 436]]",101,244,218,208,63,102,96,420,306,533,436,1,0
train,images/train/multi_013.jpg,0,circle,0,multi_two,640,159.0,379.0,189,60.0,[],94,212,244,239,120,120,120,65,285,253,473,1,0
train,images/train/multi_013.jpg,2,square,1,multi_two,640,337.0,257.0,107,45.0,"[[337, 181], [413, 257], [337, 333], [261, 257]]",101,214,228,245,51,48,20,261,181,413,333,1,0
train,images/train/multi_014.jpg,2,square,0,multi_two,640,502.0,177.0,126,270.0,"[[439, 240], [439, 114], [565, 114], [565, 240]]",115,227,207,217,120,120,120,439,114,565,240,1,0
train,images/train/multi_014.jpg,1,triangle,1,multi_two,640,265.0,491.0,156,60.0,"[[343, 446], [265, 581], [187, 446]]",116,214,244,225,120,120,120,187,446,343,581,1,0
train,images/train/multi_015.jpg,0,circle,0,multi_three,640,402.0,432.0,169,90.0,[],84,218,244,211,38,103,65,318,348,486,516,1,0
train,images/train/multi_015.jpg,2,square,1,multi_three,640,152.0,204.0,151,90.0,"[[228, 128], [228, 280], [76, 280], [76, 128]]",132,238,210,227,37,43,40,76,128,228,280,1,0
train,images/train/multi_015.jpg,1,triangle,2,multi_three,640,163.0,414.0,188,315.0,"[[86, 337], [268, 386], [135, 519]]",135,213,222,208,32,85,23,86,337,268,519,1,0
train,images/train/multi_016.jpg,1,triangle,0,multi_two,640,271.0,526.0,113,315.0,"[[225, 480], [334, 509], [254, 589]]",91,209,208,225,120,120,120,225,480,334,589,1,0
train,images/train/multi_016.jpg,0,circle,1,multi_two,640,147.0,488.0,147,120.0,[],73,227,211,218,99,53,63,74,415,220,561,1,0
train,images/train/multi_017.jpg,2,square,0,multi_two,640,447.0,282.0,177,0.0,"[[358, 194], [536, 194], [536, 370], [358, 370]]",151,209,235,224,52,45,87,358,194,536,370,1,0
train,images/train/multi_017.jpg,0,circle,1,multi_two,640,367.0,85.0,115,150.0,[],57,210,242,241,98,92,70,310,28,424,142,1,0
train,images/train/multi_018.jpg,2,square,0,multi_two,640,353.0,327.0,187,90.0,"[[446, 234], [446, 420], [260, 420], [260, 234]]",158,206,236,240,97,44,21,260,234,446,420,1,0
train,images/train/multi_018.jpg,1,triangle,1,multi_two,640,151.0,129.0,149,225.0,"[[90, 190], [129, 46], [234, 151]]",112,206,225,229,96,39,102,90,46,234,190,1,0
train,images/train/multi_019.jpg,2,square,0,multi_three,640,164.0,352.0,148,90.0,"[[238, 278], [238, 426], [90, 426], [90, 278]]",130,239,232,231,120,120,120,90,278,238,426,1,0
train,images/train/multi_019.jpg,1,triangle,1,multi_three,640,391.0,453.0,127,315.0,"[[339, 401], [462, 434], [372, 524]]",99,234,223,207,120,120,120,339,401,462,524,1,0
