split,filename,class_id,class_name,object_index,case_type,image_size,center_x,center_y,size,angle,geometry_points,shape_extent,background_b,background_g,background_r,shape_b,shape_g,shape_r,x_min,y_min,x_max,y_max,hard_case,near_edge
train,images/train/multi_019.jpg,0,circle,2,multi_three,640,399.0,165.0,129,315.0,[],64,221,239,231,53,72,48,335,101,463,229,1,0
train,images/train/multi_020.jpg,0,circle,0,multi_two,640,529.0,173.0,188,270.0,[],94,228,219,209,89,48,34,435,79,623,267,1,0
train,images/train/multi_020.jpg,1,triangle,1,multi_two,640,208.0,521.0,106,45.0,"[[251, 478], [224, 580], [149, 505]]",87,227,218,219,92,34,46,149,478,251,580,1,0
train,images/train/multi_021.jpg,2,square,0,multi_two,640,245.0,298.0,175,90.0,"[[332, 210], [332, 386], [158, 386], [158, 210]]",149,224,220,206,83,39,24,158,210,332,386,1,0
train,images/train/multi_021.jpg,0,circle,1,multi_two,640,296.0,571.0,121,60.0,[],60,221,241,217,48,26,76,236,511,356,631,1,0
train,images/train/multi_022.jpg,1,triangle,0,multi_two,640,276.0,185.0,134,0.0,"[[276, 107], [343, 224], [209, 224]]",103,244,208,217,120,120,120,209,107,343,224,1,0
train,images/train/multi_022.jpg,2,square,1,multi_two,640,445.0,301.0,188,270.0,"[[351, 395], [351, 207], [539, 207], [539, 395]]",158,243,235,217,48,102,38,351,207,539,395,1,0
train,images/train/multi_023.jpg,0,circle,0,multi_three,640,232.0,311.0,193,120.0,[],96,225,224,219,35,102,50,136,215,328,407,1,0
train,images/train/multi_023.jpg,2,square,1,multi_three,640,289.0,133.0,114,90.0,"[[346, 76], [346, 190], [232, 190], [232, 76]]",106,243,210,228,66,100,28,232,76,346,190,1,0
train,images/train/multi_023.jpg,1,triangle,2,multi_three,640,147.0,476.0,127,120.0,"[[211, 513], [83, 513], [147, 402]]",99,235,234,210,41,103,90,83,402,211,513,1,0
train,images/train/multi_024.jpg,0,circle,0,multi_two,640,500.0,215.0,177,150.0,[],88,207,213,230,120,120,120,412,127,588,303,1,0
train,images/train/multi_024.jpg,1,triangle,1,multi_two,640,215.0,154.0,113,225.0,"[[169, 200], [198, 91], [278, 171]]",91,208,213,209,120,120,120,169,91,278,200,1,0
train,images/train/multi_025.jpg,2,square,0,multi_two,640,245.0,267.0,189,315.0,"[[111, 267], [245, 133], [379, 267], [245, 401]]",159,215,230,241,79,69,22,111,133,379,401,1,0
train,images/train/multi_025.jpg,0,circle,1,multi_two,640,112.0,488.0,112,45.0,[],56,212,226,229,63,81,28,56,432,168,544,1,0
train,images/train/multi_026.jpg,1,triangle,0,multi_two,640,394.0,410.0,162,315.0,"[[328, 344], [485, 386], [370, 501]]",119,231,212,212,56,71,98,328,344,485,501,1,0
train,images/train/multi_026.jpg,2,square,1,multi_two,640,225.0,213.0,118,30.0,"[[203, 132], [306, 191], [247, 294], [144, 235]]",109,238,232,228,82,41,25,144,132,306,294,1,0
train,images/train/multi_027.jpg,1,triangle,0,multi_three,640,229.0,371.0,180,180.0,"[[229, 475], [139, 319], [319, 319]]",130,237,237,242,83,83,34,139,319,319,475,1,0
train,images/train/multi_027.jpg,0,circle,1,multi_three,640,92.0,531.0,169,225.0,[],84,225,223,209,59,51,75,8,447,176,615,1,0
train,images/train/multi_027.jpg,2,square,2,multi_three,640,341.0,231.0,123,180.0,"[[402, 292], [280, 292], [280, 170], [402, 170]]",112,228,231,240,23,53,32,280,170,402,292,1,0
train,images/train/multi_028.jpg,0,circle,0,multi_two,640,423.0,422.0,119,45.0,[],59,232,221,231,70,67,59,364,363,482,481,1,0
train,images/train/multi_028.jpg,1,triangle,1,multi_two,640,411.0,147.0,152,225.0,"[[349, 209], [388, 62], [496, 170]]",114,225,238,231,120,120,120,349,62,496,209,1,0
train,images/train/multi_029.jpg,0,circle,0,multi_two,640,114.0,440.0,198,45.0,[],99,226,227,233,95,97,100,15,341,213,539,1,0
train,images/train/multi_029.jpg,2,square,1,multi_two,640,452.0,175.0,158,30.0,"[[423, 67], [560, 146], [481, 283], [344, 204]]",137,229,229,232,73,48,54,344,67,560,283,1,0
train,images/train/multi_030.jpg,2,square,0,multi_two,640,212.0,449.0,141,60.0,"[[238, 353], [308, 475], [186, 545], [116, 423]]",125,217,230,238,29,90,76,116,353,308,545,1,0
train,images/train/multi_030.jpg,1,triangle,1,multi_two,640,318.0,311.0,184,60.0,"[[410, 258], [318, 418], [226, 258]]",132,209,210,215,58,103,47,226,258,410,418,1,0
train,images/train/multi_031.jpg,0,circle,0,multi_three,640,297.0,184.0,111,315.0,[],55,217,222,244,120,120,120,242,129,352,239,1,0
train,images/train/multi_031.jpg,2,square,1,multi_three,640,391.0,337.0,192,225.0,"[[391, 473], [255, 337], [391, 201], [527, 337]]",161,236,238,206,27,60,94,255,201,527,473,1,0
train,images/train/multi_031.jpg,1,triangle,2,multi_three,640,140.0,403.0,145,315.0,"[[81, 344], [221, 381], [118, 484]]",110,221,206,236,46,61,77,81,344,221,484,1,0
train,images/train/multi_032.jpg,1,triangle,0,multi_two,640,263.0,381.0,198,0.0,"[[263, 266], [362, 438], [164, 438]]",140,244,218,236,120,120,120,164,266,362,438,1,0
train,images/train/multi_032.jpg,0,circle,1,multi_two,640,529.0,109.0,194,315.0,[],97,210,235,213,30,34,95,432,12,626,206,1,0
train,images/train/multi_033.jpg,2,square,0,multi_two,640,276.0,452.0,204,150.0,"[[415, 489], [239, 591], [137, 415], [313, 313]]",170,217,245,237,57,92,61,137,313,415,591,1,0
train,images/train/multi_033.jpg,0,circle,1,multi_two,640,512.0,136.0,198,225.0,[],99,239,219,211,38,65,83,413,37,611,235,1,0
train,images/train/multi_034.jpg,2,square,0,multi_two,640,426.0,215.0,151,90.0,"[[502, 140], [502, 290], [350, 290], [350, 140]]",132,244,238,218,89,102,44,350,140,502,290,1,0
train,images/train/multi_034.jpg,1,triangle,1,multi_two,640,288.0,424.0,202,60.0,"[[389, 365], [288, 541], [187, 365]]",143,211,229,205,38,85,40,187,365,389,541,1,0
train,images/train/multi_035.jpg,2,square,0,multi_three,640,201.0,172.0,141,0.0,"[[130, 102], [272, 102], [272, 242], [130, 242]]",125,223,221,232,70,82,59,130,102,272,242,1,0
train,images/train/multi_035.jpg,0,circle,1,multi_three,640,179.0,500.0,192,315.0,[],96,222,235,221,120,120,120,83,404,275,596,1,0
train,images/train/multi_035.jpg,1,triangle,2,multi_three,640,225.0,337.0,152,120.0,"[[301, 381], [149, 381], [225, 249]]",114,236,233,234,62,95,39,149,249,301,381,1,0
train,images/train/multi_036.jpg,1,triangle,0,multi_two,640,258.0,365.0,204,315.0,"[[174, 281], [372, 334], [227, 479]]",144,237,222,231,120,120,120,174,281,372,479,1,0
train,images/train/multi_036.jpg,0,circle,1,multi_two,640,337.0,235.0,157,225.0,[],78,207,209,232,31,71,101,259,157,415,313,1,0
train,images/train/multi_037.jpg,2,square,0,multi_two,640,291.0,424.0,154,225.0,"[[291, 533], [182, 424], [291, 315], [400, 424]]",134,235,215,211,22,103,92,182,315,400,533,1,0
train,images/train/multi_037.jpg,0,circle,1,multi_two,640,446.0,175.0,187,150.0,[],93,233,224,227,47,32,92,353,82,539,268,1,0
train,images/train/multi_038.jpg,2,square,0,multi_two,640,209.0,440.0,142,30.0,"[[183, 343], [306, 414], [235, 537], [112, 466]]",126,234,233,238,120,120,120,112,343,306,537,1,0
train,images/train/multi_038.jpg,1,triangle,1,multi_two,640,177.0,274.0,197,0.0,"[[177, 160], [276, 331], [78, 331]]",140,211,226,216,63,75,22,78,160,276,331,1,0
train,images/train/multi_039.jpg,2,square,0,multi_three,640,111.0,284.0,107,180.0,"[[164, 338], [58, 338], [57, 230], [164, 230]]",101,225,230,234,80,57,59,57,230,164,338,1,0
train,images/train/multi_039.jpg,1,triangle,1,multi_three,640,321.0,294.0,141,0.0,"[[321, 212], [392, 335], [250, 335]]",107,245,240,215,76,59,26,250,212,392,335,1,0
train,images/train/multi_039.jpg,0,circle,2,multi_three,640,388.0,510.0,147,120.0,[],73,221,227,222,120,120,120,315,437,461,583,1,0
train,images/train/multi_040.jpg,0,circle,0,multi_two,640,425.0,245.0,135,225.0,[],67,241,205,217,58,79,27,358,178,492,312,1,0
train,images/train/multi_040.jpg,1,triangle,1,multi_two,640,172.0,264.0,151,60.0,"[[248, 220], [172, 352], [96, 220]]",113,207,240,241,120,120,120,96,220,248,352,1,0
train,images/train/multi_041.jpg,0,circle,0,multi_two,640,545.0,262.0,151,90.0,[],75,227,236,207,40,75,28,470,187,620,337,1,0
train,images/train/multi_041.jpg,2,square,1,multi_two,640,247.0,176.0,150,150.0,"[[349, 203], [220, 278], [145, 149], [274, 74]]",132,225,238,224,27,23,56,145,74,349,278,1,0
train,images/train/multi_042.jpg,2,square,0,multi_two,640,421.0,207.0,145,270.0,"[[348, 280], [348, 134], [494, 134], [494, 280]]",128,238,218,237,120,120,120,348,134,494,280,1,0
train,images/train/multi_042.jpg,1,triangle,1,multi_two,640,289.0,271.0,195,270.0,"[[176, 271], [346, 173], [346, 369]]",139,245,207,234,120,120,120,176,173,346,369,1,0
train,images/train/multi_043.jpg,2,square,0,multi_three,640,489.0,219.0,107,120.0,"[[562, 199], [509, 292], [416, 239], [469, 146]]",101,211,224,213,69,49,47,416,146,562,292,1,0
train,images/train/multi_043.jpg,1,triangle,1,multi_three,640,268.0,253.0,142,315.0,"[[210, 195], [348, 232], [247, 333]]",108,213,207,209,92,69,64,210,195,348,333,1,0
train,images/train/multi_043.jpg,0,circle,2,multi_three,640,381.0,147.0,132,30.0,[],66,230,232,240,120,120,120,315,81,447,213,1,0
train,images/train/multi_044.jpg,0,circle,0,multi_two,640,410.0,490.0,178,150.0,[],89,235,206,219,39,96,36,321,401,499,579,1,0
train,images/train/multi_044.jpg,1,triangle,1,multi_two,640,187.0,420.0,125,180.0,"[[187, 492], [124, 384], [250, 384]]",98,236,214,237,63,41,26,124,384,250,492,1,0
train,images/train/multi_045.jpg,2,square,0,multi_two,640,453.0,190.0,113,90.0,"[[510, 134], [510, 246], [396, 246], [396, 134]]",105,215,215,217,37,101,86,396,134,510,246,1,0
train,images/train/multi_045.jpg,0,circle,1,multi_two,640,240.0,513.0,163,30.0,[],81,207,231,244,55,32,68,159,432,321,594,1,0
train,images/train/multi_046.jpg,1,triangle,0,multi_two,640,140.0,287.0,166,30.0,"[[188, 204], [188, 370], [44, 287]]",122,228,219,218,120,120,120,44,204,188,370,1,0
train,images/train/multi_046.jpg,2,square,1,multi_two,640,423.0,185.0,162,270.0,"[[342, 266], [342, 104], [504, 104], [504, 266]]",140,226,207,228,24,36,104,342,104,504,266,1,0
train,images/train/multi_047.jpg,2,square,0,multi_three,640,375.0,167.0,181,225.0,"[[375, 295], [247, 167], [375, 39], [503, 167]]",153,234,244,228,120,120,120,247,39,503,295,1,0
train,images/train/multi_047.jpg,0,circle,1,multi_three,640,108.0,285.0,107,45.0,[],53,230,212,218,120,120,120,55,232,161,338,1,0
train,images/train/multi_047.jpg,1,triangle,2,multi_three,640,447.0,449.0,132,225.0,"[[393, 503], [427, 375], [521, 469]]",102,235,241,218,80,96,54,393,375,521,503,1,0
train,images/train/multi_048.jpg,0,circle,0,multi_two,640,404.0,349.0,193,120.0,[],96,242,223,243,120,120,120,308,253,500,445,1,0
train,images/train/multi_048.jpg,1,triangle,1,multi_two,640,198.0,205.0,160,150.0,"[[244, 285], [105, 205], [244, 125]]",118,224,215,226,85,86,66,105,125,244,285,1,0
train,images/train/multi_049.jpg,0,circle,0,multi_two,640,323.0,438.0,149,225.0,[],74,220,218,235,120,120,120,249,364,397,512,1,0
train,images/train/multi_049.jpg,2,square,1,multi_two,640,269.0,224.0,189,150.0,"[[398, 259], [234, 353], [140, 189], [304, 95]]",159,242,206,231,120,120,120,140,95,398,353,1,0
train,images/train/multi_050.jpg,2,square,0,multi_two,640,263.0,416.0,127,60.0,"[[286, 329], [350, 439], [240, 503], [176, 393]]",115,231,207,233,44,53,88,176,329,350,503,1,0
train,images/train/multi_050.jpg,1,triangle,1,multi_two,640,232.0,175.0,105,225.0,"[[189, 218], [216, 116], [291, 191]]",86,238,216,229,58,96,67,189,116,291,218,1,0
train,images/train/multi_051.jpg,2,square,0,multi_three,640,184.0,250.0,146,150.0,"[[284, 277], [157, 350], [84, 223], [211, 150]]",129,237,221,225,120,120,120,84,150,284,350,1,0
train,images/train/multi_051.jpg,0,circle,1,multi_three,640,484.0,545.0,108,270.0,[],54,244,240,217,27,100,23,430,491,538,599,1,0
train,images/train/multi_051.jpg,1,triangle,2,multi_three,640,219.0,482.0,105,90.0,"[[280, 482], [189, 535], [189, 429]]",86,241,227,206,86,22,63,189,429,280,535,1,0
train,images/train/multi_052.jpg,1,triangle,0,multi_two,640,285.0,299.0,121,270.0,"[[215, 299], [320, 238], [320, 360]]",96,230,214,216,53,38,30,215,238,320,360,1,0
train,images/train/multi_052.jpg,0,circle,1,multi_two,640,559.0,369.0,105,60.0,[],52,222,226,236,86,77,103,507,317,611,421,1,0
train,images/train/multi_053.jpg,2,square,0,multi_two,640,226.0,460.0,152,120.0,"[[330, 432], [254, 564], [122, 488], [198, 356]]",133,219,211,243,32,38,88,122,356,330,564,1,0
train,images/train/multi_053.jpg,0,circle,1,multi_two,640,455.0,241.0,166,315.0,[],83,216,219,226,120,120,120,372,158,538,324,1,0
train,images/train/multi_054.jpg,2,square,0,multi_two,640,203.0,467.0,183,315.0,"[[74, 467], [203, 338], [332, 467], [203, 596]]",155,245,224,209,120,120,120,74,338,332,596,1,0
train,images/train/multi_054.jpg,1,triangle,1,multi_two,640,260.0,190.0,201,150.0,"[[318, 291], [143, 190], [318, 89]]",142,240,233,218,30,42,43,143,89,318,291,1,0
train,images/train/multi_055.jpg,2,square,0,multi_three,640,509.0,437.0,128,270.0,"[[445, 501], [445, 373], [573, 373], [573, 501]]",116,208,223,242,120,120,120,445,373,573,501,1,0
train,images/train/multi_055.jpg,0,circle,1,multi_three,640,485.0,270.0,182,90.0,[],91,220,240,221,120,120,120,394,179,576,361,1,0
train,images/train/multi_055.jpg,1,triangle,2,multi_three,640,194.0,190.0,170,0.0,"[[194, 91], [279, 239], [109, 239]]",124,238,243,243,24,30,70,109,91,279,239,1,0
train,images/train/multi_056.jpg,0,circle,0,multi_two,640,516.0,444.0,123,315.0,[],61,234,239,233,79,87,80,455,383,577,505,1,0
train,images/train/multi_056.jpg,1,triangle,1,multi_two,640,131.0,462.0,107,120.0,"[[185, 493], [77, 493], [131, 400]]",88,232,212,214,120,120,120,77,400,185,493,1,0
train,images/train/multi_057.jpg,0,circle,0,multi_two,640,97.0,531.0,133,180.0,[],66,220,227,209,79,50,53,31,465,163,597,1,0
train,images/train/multi_057.jpg,2,square,1,multi_two,640,487.0,149.0,163,0.0,"[[406, 68], [568, 68], [568, 230], [406, 230]]",141,225,233,237,47,20,93,406,68,568,230,1,0
train,images/train/multi_058.jpg,2,square,0,multi_two,640,232.0,250.0,150,90.0,"[[307, 175], [307, 325], [157, 325], [157, 175]]",132,235,245,230,41,70,67,157,175,307,325,1,0
train,images/train/multi_058.jpg,1,triangle,1,multi_two,640,247.0,408.0,129,315.0,"[[194, 355], [319, 389], [228, 480]]",100,236,243,220,103,70,92,194,355,319,480,1,0
train,images/train/multi_059.jpg,2,square,0,multi_three,640,199.0,184.0,118,315.0,"[[116, 184], [199, 101], [282, 184], [199, 267]]",109,239,214,227,21,94,93,116,101,282,267,1,0
train,images/train/multi_059.jpg,1,triangle,1,multi_three,640,211.0,357.0,171,0.0,"[[211, 258], [297, 407], [125, 407]]",125,240,242,212,71,89,44,125,258,297,407,1,0
train,images/train/multi_059.jpg,0,circle,2,multi_three,640,373.0,218.0,107,45.0,[],53,227,219,205,49,58,84,320,165,426,271,1,0
val,images/val/multi_000.jpg,0,circle,0,multi_two,640,452.0,199.0,149,45.0,[],74,212,231,234,28,31,31,378,125,526,273,1,0
val,images/val/multi_000.jpg,1,triangle,1,multi_two,640,338.0,430.0,119,270.0,"[[269, 430], [373, 370], [373, 490]]",95,209,227,216,76,81,27,269,370,373,490,1,0
val,images/val/multi_001.jpg,2,square,0,multi_two,640,235.0,220.0,172,45.0,"[[235, 98], [357, 220], [235, 342], [113, 220]]",147,241,219,238,102,70,85,113,98,357,342,1,0
val,images/val/multi_001.jpg,0,circle,1,multi_two,640,271.0,479.0,171,270.0,[],85,216,207,244,90,98,28,186,394,356,564,1,0
val,images/val/multi_002.jpg,1,triangle,0,multi_two,640,389.0,212.0,125,0.0,"[[389, 140], [452, 248], [326, 248]]",98,229,223,220,120,120,120,326,140,452,248,1,0
val,images/val/multi_002.jpg,2,square,1,multi_two,640,161.0,429.0,169,270.0,"[[77, 514], [76, 344], [246, 344], [246, 514]]",145,220,242,221,120,120,120,76,344,246,514,1,0
val,images/val/multi_003.jpg,1,triangle,0,multi_three,640,171.0,456.0,194,270.0,"[[58, 456], [227, 359], [227, 553]]",138,233,230,210,69,33,31,58,359,227,553,1,0
val,images/val/multi_003.jpg,2,square,1,multi_three,640,503.0,362.0,105,0.0,"[[450, 310], [556, 310], [556, 414], [450, 414]]",100,241,243,235,120,120,120,450,310,556,414,1,0
val,images/val/multi_003.jpg,0,circle,2,multi_three,640,284.0,187.0,105,225.0,[],52,231,217,210,51,74,42,232,135,336,239,1,0
val,images/val/multi_004.jpg,1,triangle,0,multi_two,640,399.0,152.0,114,30.0,"[[432, 95], [432, 209], [333, 152]]",92,221,236,230,120,120,120,333,95,432,209,1,0
val,images/val/multi_004.jpg,0,circle,1,multi_two,640,83.0,79.0,122,315.0,[],61,240,240,210,53,77,68,22,18,144,140,1,0
val,images/val/multi_005.jpg,0,circle,0,multi_two,640,444.0,113.0,167,0.0,[],83,231,243,237,56,62,90,361,30,527,196,1,0
val,images/val/multi_005.jpg,2,square,1,multi_two,640,369.0,499.0,136,120.0,"[[462, 474], [394, 592], [276, 524], [344, 406]]",122,234,239,235,70,40,90,276,406,462,592,1,0
val,images/val/multi_006.jpg,2,square,0,multi_two,640,285.0,249.0,139,90.0,"[[354, 180], [354, 318], [216, 318], [216, 180]]",124,208,227,241,120,120,120,216,180,354,318,1,0
val,images/val/multi_006.jpg,1,triangle,1,multi_two,640,290.0,358.0,118,180.0,"[[290, 426], [231, 324], [349, 324]]",94,239,234,220,120,120,120,231,324,349,426,1,0
val,images/val/multi_007.jpg,0,circle,0,multi_three,640,154.0,550.0,129,270.0,[],64,237,206,237,90,65,31,90,486,218,614,1,0
val,images/val/multi_007.jpg,1,triangle,1,multi_three,640,168.0,142.0,169,315.0,"[[99, 73], [263, 117], [143, 237]]",124,228,229,236,64,104,81,99,73,263,237,1,0
val,images/val/multi_007.jpg,2,square,2,multi_three,640,482.0,400.0,110,0.0,"[[427, 345], [537, 345], [537, 455], [427, 455]]",103,232,212,236,80,61,28,427,345,537,455,1,0
val,images/val/multi_008.jpg,0,circle,0,multi_two,640,488.0,401.0,125,45.0,[],62,224,225,238,75,79,69,426,339,550,463,1,0
val,images/val/multi_008.jpg,1,triangle,1,multi_two,640,191.0,292.0,118,60.0,"[[250, 258], [191, 360], [132, 258]]",94,235,205,209,78,27,96,132,258,250,360,1,0
val,images/val/multi_009.jpg,2,square,0,multi_two,640,361.0,419.0,127,225.0,"[[361, 509], [271, 419], [361, 329], [451, 419]]",115,230,222,237,120,120,120,271,329,451,509,1,0
val,images/val/multi_009.jpg,0,circle,1,multi_two,640,506.0,468.0,121,120.0,[],60,221,233,218,120,120,120,446,408,566,528,1,0
val,images/val/multi_010.jpg,1,triangle,0,multi_two,640,477.0,377.0,129,120.0,"[[542, 414], [412, 414], [477, 302]]",100,237,244,237,48,95,89,412,302,542,414,1,0
val,images/val/multi_010.jpg,2,square,1,multi_two,640,169.0,216.0,127,150.0,"[[256, 239], [146, 303], [82, 193], [192, 129]]",115,226,210,217,120,120,120,82,129,256,303,1,0
val,images/val/multi_011.jpg,0,circle,0,multi_three,640,502.0,486.0,122,120.0,[],61,216,225,241,120,120,120,441,425,563,547,1,0
val,images/val/multi_011.jpg,2,square,1,multi_three,640,309.0,442.0,182,315.0,"[[180, 442], [309, 313], [438, 442], [309, 571]]",154,224,214,206,21,103,35,180,313,438,571,1,0
val,images/val/multi_011.jpg,1,triangle,2,multi_three,640,458.0,347.0,138,120.0,"[[527, 387], [389, 387], [458, 267]]",106,239,210,211,104,41,61,389,267,527,387,1,0
val,images/val/multi_012.jpg,1,triangle,0,multi_two,640,422.0,479.0,175,120.0,"[[510, 530], [334, 530], [422, 377]]",127,231,234,212,53,38,38,334,377,510,530,1,0
val,images/val/multi_012.jpg,0,circle,1,multi_two,640,255.0,417.0,154,45.0,[],77,217,220,213,91,26,60,178,340,332,494,1,0
val,images/val/multi_013.jpg,0,circle,0,multi_two,640,357.0,303.0,161,45.0,[],80,207,227,220,47,41,33,277,223,437,383,1,0
val,images/val/multi_013.jpg,2,square,1,multi_two,640,202.0,235.0,131,315.0,"[[109, 235], [202, 142], [295, 235], [202, 328]]",118,233,228,229,120,120,120,109,142,295,328,1,0
val,images/val/multi_014.jpg,2,square,0,multi_two,640,287.0,299.0,147,180.0,"[[360, 372], [214, 372], [214, 226], [360, 226]]",129,231,218,235,79,83,61,214,226,360,372,1,0
val,images/val/multi_014.jpg,1,triangle,1,multi_two,640,300.0,434.0,106,270.0,"[[239, 434], [331, 381], [331, 487]]",87,243,205,232,40,74,57,239,381,331,487,1,0
multi_test,images/multi_test/multi_000.jpg,1,triangle,0,locked_multi,640,349.0,442.0,144,120.0,"[[421, 484], [277, 484], [349, 358]]",109,240,209,219,120,120,120,277,358,421,484,1,0
multi_test,images/multi_test/multi_000.jpg,2,square,1,locked_multi,640,222.0,229.0,156,120.0,"[[329, 200], [251, 336], [115, 258], [193, 122]]",136,211,241,239,120,120,120,115,122,329,336,1,0
multi_test,images/multi_test/multi_000.jpg,0,circle,2,locked_multi,640,441.0,180.0,152,270.0,[],76,224,230,222,69,36,75,365,104,517,256,1,0
multi_test,images/multi_test/multi_001.jpg,0,circle,0,locked_multi,640,358.0,456.0,148,120.0,[],74,245,222,228,72,73,74,284,382,432,530,1,0
multi_test,images/multi_test/multi_001.jpg,2,square,1,locked_multi,640,349.0,200.0,148,120.0,"[[450, 173], [376, 301], [248, 227], [322, 99]]",130,233,206,217,120,120,120,248,99,450,301,1,0
multi_test,images/multi_test/multi_001.jpg,1,triangle,2,locked_multi,640,209.0,182.0,121,180.0,"[[209, 252], [148, 147], [270, 147]]",96,230,209,223,49,76,42,148,147,270,252,1,0
multi_test,images/multi_test/multi_002.jpg,1,triangle,0,locked_multi,640,110.0,125.0,123,270.0,"[[39, 125], [146, 63], [146, 187]]",97,211,244,227,23,25,36,39,63,146,187,1,0
multi_test,images/multi_test/multi_002.jpg,2,square,1,locked_multi,640,349.0,456.0,177,315.0,"[[224, 456], [349, 331], [474, 456], [349, 581]]",151,207,229,210,97,51,52,224,331,474,581,1,0
multi_test,images/multi_test/multi_002.jpg,0,circle,2,locked_multi,640,422.0,137.0,174,30.0,[],87,216,221,244,44,56,84,335,50,509,224,1,0
multi_test,images/multi_test/multi_003.jpg,1,triangle,0,locked_multi,640,263.0,165.0,146,150.0,"[[305, 238], [178, 165], [305, 92]]",110,212,228,206,82,75,103,178,92,305,238,1,0
multi_test,images/multi_test/multi_003.jpg,2,square,1,locked_multi,640,159.0,373.0,123,270.0,"[[98, 434], [97, 312], [220, 312], [220, 434]]",112,210,220,213,120,120,120,97,312,220,434,1,0
multi_test,images/multi_test/multi_003.jpg,0,circle,2,locked_multi,640,443.0,249.0,123,315.0,[],61,219,219,237,120,120,120,382,188,504,310,1,0
multi_test,images/multi_test/multi_004.jpg,0,circle,0,locked_multi,640,552.0,204.0,156,180.0,[],78,237,232,222,91,48,52,474,126,630,282,1,0
multi_test,images/multi_test/multi_004.jpg,1,triangle,1,locked_multi,640,336.0,141.0,160,150.0,"[[382, 221], [243, 141], [382, 61]]",118,206,239,237,74,68,91,243,61,382,221,1,0
multi_test,images/multi_test/multi_004.jpg,2,square,2,locked_multi,640,288.0,351.0,110,60.0,"[[308, 276], [363, 371], [268, 426], [213, 331]]",103,205,205,228,97,89,98,213,276,363,426,1,0
multi_test,images/multi_test/multi_005.jpg,2,square,0,locked_multi,640,352.0,496.0,106,270.0,"[[299, 549], [299, 443], [405, 443], [405, 549]]",100,221,222,228,102,81,102,299,443,405,549,1,0
multi_test,images/multi_test/multi_005.jpg,0,circle,1,locked_multi,640,376.0,175.0,188,315.0,[],94,240,219,230,32,58,30,282,81,470,269,1,0
